"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30"
"cell4008_2",2.37123892133739,0.381545053276209,-10.7224564553721,-7.50324474806658,-8.47603213729937,7.85974345080264,-3.16807762772053,-7.587748842292,-0.339871872640771,-0.357730020269362,-2.17401008194751,-2.63733276721759,-1.96937008524248,-1.58492472875566,2.62283075484885,0.7233937584511,-0.200804076589116,-1.11592253543779,-1.69665169362936,-2.54952173677879,1.03055693362054,1.82244742381525,-0.711146242280491,-1.35361159449126,-0.774209881592223,4.26267852783251,-2.96180036888885,-0.852119272312574,0.31286715373551,-0.383673071899385
"cell4009_2",-13.2326758240133,3.67390813736702,4.20700764913796,5.52926744155134,-1.64790111642269,-1.09982710813996,5.16372011268502,-2.57049322113316,3.41103470589067,-3.11870812015721,2.01776751242564,0.632007835731486,0.783399242765333,1.12391209553542,4.11169815871975,1.77228951691021,2.0742671894395,2.67138608278088,0.572281203602498,2.99230144386412,-0.394907302264067,-1.33809897595118,4.37839830571566,-0.109633356330728,0.487317301309018,-0.655497491876244,0.282963693299107,0.887554387658067,2.74879116241359,-0.624645919129668
"cell4010_2",-24.4964673134411,9.11724905442106,10.220038451291,7.3579774844334,-1.88225195508556,-11.9493968859643,0.02137067146703,2.83816031182218,4.64836561011321,0.351565265170128,0.315257289222068,-4.27657161975953,2.96661070879467,-0.987025838893844,-2.12190983215472,-1.94551812382186,-0.754069310676675,-0.501995504854733,0.554754134994181,-1.65214709970481,-2.97617034353227,-4.26449936742599,-2.86140148509704,-0.703515906506855,-0.537304425023084,2.89542783310253,-0.516419206365771,-0.532092847444984,-0.928345715253016,-0.316869516413275
"cell4011_2",16.0397371381362,-15.0220289077816,7.84482646068095,2.53302210011283,-1.63417831188196,7.46996998950739,2.64344513094716,-7.1802250025586,-0.334340385445904,-3.42009881960113,-1.99770230053729,3.25296791746794,1.72937443435195,2.24960958878448,2.53683477121912,-1.14459911988172,0.60975438310378,0.858824165980609,-0.931703808369454,-1.5541197519823,0.585791768089776,2.58211079001081,1.18293441594255,1.07730039503027,-3.39813525576116,-0.1895102535122,-2.64346522238989,0.179335492210982,-0.514289051289276,-0.9989727197199
"cell4012_2",-4.91218750743933,-8.18589821061961,-0.0765402822828034,-8.74058673100043,7.16807907767063,2.91314381719754,-0.381546063584651,-4.38930818301747,-1.37263768078688,-0.873725634775047,-1.62790459335987,1.14845058153027,-1.17266325598384,-1.6192772660033,0.68656014229241,1.79810265746367,1.85428794166105,-0.684335309643109,-1.84640509393038,2.31535021287323,-0.640602152971349,-0.565117089343039,-0.341701325712617,-0.286627892515589,-0.490520070475168,0.619295322309145,0.978532972757168,0.929365441555444,-0.853190004620681,0.0106302154995154
"cell4013_2",-19.6383782393167,-1.33421591210061,7.0528980505754,4.94058720506007,0.00676308560971082,-1.10877860635011,4.8712226459749,-5.20926240529278,3.41341701623242,-4.69355511731268,-4.78734386968591,0.443482515885577,1.05937077741743,-0.0404698858159865,-1.64453473017747,-1.02446839123031,1.80803668032257,-2.1380226588314,0.783241616454127,0.119928393332847,-0.818691233433415,0.125658011743061,0.812649797788455,-1.90509400923524,1.26254766657454,-0.913722202168344,-0.490530888598462,0.148452781481143,0.420962497762886,-0.0138954840325756
"cell4014_2",23.7853163029417,-8.948352772788,10.780605811308,-0.0239150223835937,-2.95079061385271,-0.308964180298763,-1.6087937014261,-4.31187923017687,1.13022576922328,0.0561679327195616,1.92620627639003,2.16348569660634,0.889186079881459,1.4793991171329,0.0516762581520877,-0.270600305908191,-0.648824979789531,-0.082182668207416,-1.17114794500339,0.1649317212518,-0.745444629300409,1.29825924055107,-1.71314896015239,0.263808659420537,-1.07667150052512,0.47845559027069,-0.358575119492452,-0.358791300397659,-0.721828182194016,-0.192044813050778
"cell4015_2",-6.62465835125995,-1.60100049072545,-0.988450095071702,-12.3720956712826,10.6252458476296,-0.951704415723361,-0.414520857842017,-0.890199415900229,1.6885439332036,0.331526737801595,-0.181435585312058,0.729574007904754,-1.37696023527921,-1.05397505990837,-0.063752215714055,1.23520526472899,0.222497437770211,-0.675203184944184,-0.615476398264872,1.14615649168687,-0.111801257117347,-0.813800986614732,0.723143223916201,-0.594805652583967,0.0367174530732569,-0.535474139560994,0.195387417235781,0.996596256490458,0.901901872641256,0.615839112999956
"cell4016_2",-4.10779137385124,-4.47019876219087,-0.361466289457399,-10.7217992309321,9.12137305856512,-1.77636913301271,-1.37799548905212,-2.91708309606383,-1.28063286391727,-1.63639085131562,-0.28368562755295,1.90376316479717,-0.118137723255817,-1.72076257632502,1.22307213413124,2.05386521865056,2.99855269917573,0.830590031055742,-1.72185429200509,2.68134200913037,-0.671536388581307,-0.488910463268793,-0.236840005626652,0.550992333710424,-0.550610557970508,0.977859092959679,0.252260791186055,1.32467191110821,-0.706609171984215,-0.406108831381633
"cell4017_2",-9.86574267300985,-3.40693856402642,-5.02422979432416,9.57982876026006,2.07937300640543,3.84869618522446,13.2598626125002,9.69039373213437,-3.23940778164028,-2.18807703399764,2.67969674398989,-0.514809666910721,5.15759998261194,1.05273697781214,-1.74913056333896,-1.14192110732864,-2.71535888437758,-0.519508930385275,-1.76298749064233,4.35727896867061,1.98861537476223,1.26316015765499,1.32680737728191,-0.15265946156482,-2.04325459246035,2.15464866044715,-0.95873306602733,1.01347911234343,0.722659251588692,0.340338750149307
"cell4018_2",-13.5430724032954,-3.45287870209772,0.384851467548826,-9.58128502099236,8.492490869234,-0.564190108441474,0.707640439369357,4.79457847493516,-1.09901125057328,6.78193100795831,6.24014756282787,-1.07669273926341,1.15589661526753,0.579443238601475,0.264972738773296,-0.198041714166961,-2.1200811476832,1.85555812148256,-0.301205936007637,-1.68667793943916,1.47545648717245,1.63920712407241,1.8541346109657,1.19212966823077,0.621422862337642,-0.888793939998254,-0.786117285874835,-0.503312690085069,2.69636361496455,0.28518603113634
"cell4019_2",17.4094295483181,-7.60258456337737,12.9724839362284,1.02430142954556,-2.23411817116971,0.799455915695404,1.79522799441177,-0.332085451378706,2.77380717381408,1.47618477604019,-2.60420682711596,2.82032350452246,2.30438108478896,1.03236575897864,-0.829174113569879,-0.676542283363301,-1.58814182035311,0.146965264880681,-1.39936520232967,-0.0735253385396324,-1.55065078208934,1.37268806737609,2.68169904181389,-0.793220840847272,-0.505685842410738,-0.72980276083759,0.0348298312453318,1.28082253098569,-0.0924561447693014,1.40058644929864
"cell4020_2",-21.3421133238615,4.84860089912788,9.65660681712714,5.05978559600893,-1.45648692858564,-7.07653100899513,0.0548471169979709,-3.59957809417845,6.51973094392963,-1.44521487441225,-2.86121203460327,-3.48036803315948,1.89157741937434,-2.51497284301414,-3.77731527501783,-0.791879305470728,0.92085202537702,-3.25737936941096,0.872950638246343,-3.87788118376768,-0.538534148097903,-0.287057750000748,-2.14770497293251,-2.59050891501192,1.29505548041134,-1.73666907002806,-1.79366875622501,1.55585801509219,0.210811727207336,-0.345964333031159
"cell4021_2",4.6865099476519,8.20957336647507,-9.13896521604074,-10.1612336389616,-5.18124440725406,-5.73819854862545,-4.89227837051742,3.58410825817955,-1.92308126993913,-5.84520479831173,0.564838396997875,-3.03821603421368,2.62009250394106,2.58927891186383,-0.162237067740201,0.840172459256524,0.485592822947733,0.664907219709292,0.508218596929905,-2.52173252674952,-0.130017764998506,1.5580934580653,1.05720899516425,0.728897561202785,-0.771866489068427,0.691013324393161,-0.853791494486076,-0.0253842442910885,-0.113656108775405,-0.711812911830274
"cell4022_2",-19.1442179811907,-1.11836657816791,8.31250757124671,5.93978208762223,-0.235266819441782,-1.19179411417064,8.31172831067072,-1.49640629956833,0.360899661742299,-4.55313421099935,-0.0949781174824123,-1.20458291206559,0.280306270851713,3.27306940899008,3.04557053116433,0.896029443062703,0.794821389891411,-0.909787512557241,0.455125943906966,0.920575991575546,-1.00601370611457,-1.05790353909013,1.37327721921816,-0.690541838742572,0.181795841132274,0.0089078131959729,0.334718110478902,0.130931016884067,1.13727685020568,-0.8187891007844
"cell4023_2",3.17189844104779,-2.96493829111575,-14.371329681907,7.57678065846767,2.11917046804654,9.31398198323951,-1.30657070725802,-4.83461055447899,0.55969554402926,5.28253909481291,2.08218810070338,-1.40443405026351,1.49189892952108,2.36725184477153,-1.32350759824397,-1.18368565082563,-0.746174673778604,1.74981748468775,-1.47846176414517,1.50610977789435,-0.100925963070639,-2.5359502944603,-1.10330026069635,-0.0170774816464972,0.750669882931272,-0.910362920316813,-1.54616976185199,0.141288120338101,0.226670318058055,-0.142707676235876
"cell4024_2",-21.7261601306823,7.65933264699224,9.23733261400102,5.77219803577495,-3.90987231913393,-7.06097430393935,-0.843780830576744,-8.0065604865536,7.15381896998999,1.20098026960308,-0.81396849025119,-4.2359352014769,1.49638929754116,-4.93590339940087,-3.03204922434196,0.0854911513856309,3.62514366903599,1.07653877458454,0.228149350182285,-4.82692130375242,-1.21056342667697,0.261113355164271,-3.56594273113246,-2.64504117092387,-0.0258026466004291,-1.64535650113441,-1.76441982056331,1.1651021050898,-0.0505861813649199,0.436459539265701
"cell4025_2",11.6716200739163,5.98958595429132,-18.997287431738,11.1548863644139,5.97269451796859,-1.40548012006356,-0.796879781439145,-2.93762953383696,-1.28788410406993,4.66322789048753,-0.0858713785860002,1.01034544145534,-1.92881177267677,3.97080098055447,0.175666659873045,0.343919441282304,2.99512439882584,-1.51451815677836,1.48882044104244,-1.16211449285535,0.323987825603555,-1.31716647888638,-2.54269317668549,0.263426611146835,0.564504881261635,1.97977925121157,3.50636184596304,0.0364092883183676,0.0416724032755777,-1.34196198250503
"cell4026_2",-0.0340943009388124,-2.96981984885525,-10.1797678882553,8.4836715240752,-0.186426704175771,6.902521208422,5.43524982914022,-5.14799132604612,-1.23103324146945,-4.46644610713792,-0.223504685484166,7.09277768830112,0.56095002677831,-1.57358099502751,-1.62317313100065,-1.68756746066736,-1.81573491607912,1.18900325706209,-0.152423889660938,-0.858582215155568,2.27024355079154,1.11039702993068,0.149557303539021,-0.0207116328282969,-2.19451848686814,2.50912166839985,-0.409749436899729,-0.460291316813376,-1.54116372271015,0.610852540306234
"cell4027_2",6.31079901254392,-1.36258247183281,-14.6315907875437,7.92602981269063,-0.278034223384769,0.49123795524223,0.937659842342062,-0.50472626068661,4.01642469007086,-0.752501628570382,5.19922237181359,4.9794601695249,1.39417705994219,-2.76521242793485,-1.1984907254171,-0.629414509163529,-3.14333181277622,1.0860117859864,-0.0857817609339886,-0.269020330152376,2.7859847131611,-0.809663278080297,1.78970833179196,0.482974342201939,2.20377580658666,1.30229108646578,-1.02342454559708,0.0173120155045998,1.29481924594028,2.92694230726625
"cell4028_2",1.69473073373413,-5.49827441669632,-9.74595089257095,8.3502087868831,-2.31054636807026,2.96751884475376,7.57049463195524,2.5463176628927,2.10461675890948,-5.18462371728827,0.112103744389186,4.44267888357915,4.86640057404096,-0.986426596712143,-2.73365478873538,-2.19588459170237,-1.42205761610157,1.55925815397754,2.07159482887724,2.12489630099454,2.04208213257537,0.17981547751224,1.25642434492789,1.63043739074962,0.437260211299697,1.28972330584361,-2.24528541843393,1.71065789461574,1.4691937579131,0.854072585458909
"cell4029_2",0.416915889069252,10.258301669335,-9.41679187475112,-10.9681515713025,-13.4649721436966,1.36344020984328,0.252693942081045,-1.99086066819446,-1.21876573797702,0.712953621180648,0.50735029420685,1.48149042950599,0.24825577475868,0.094392352885733,1.07625540521645,1.28063586205057,1.82498477546783,0.394732998207111,-0.191577284022351,-0.825757630451241,0.970210634552639,1.20472782633785,1.27726738827954,-0.342618162491339,0.130822541498863,-0.856959777937801,0.110435070106026,0.949518265424734,0.524867575045064,-0.249904748683069
"cell4030_2",8.21907898029377,0.749174233094306,-17.3293016095017,9.97551126174709,2.78752444723172,3.59739962726551,0.777899873603285,-4.98809218305467,4.27055198842387,2.48611951892975,0.689292344884657,3.0857840794196,1.09912558112635,1.7865000301237,-0.379106300072391,-0.322946985383141,1.21373730938241,1.86136212973628,1.25636750882623,0.360065008914797,0.78339687385886,-0.80770107858459,0.0872888125137077,0.337820178608573,-0.869703681156586,1.00217955475315,1.79764809363898,1.52735220899892,1.18294202245938,-0.202199321566804
"cell4031_2",3.79682920708362,12.2415178250209,-11.3310558811682,-12.2447451277945,-12.9071076142829,-4.33191809115992,-0.0299866358778045,0.300020467135922,0.157579645983635,-1.03525388592517,-1.83158426948885,1.06182769180093,-2.57743645055419,1.56821260359587,3.87907890756496,0.943063017418686,1.15789316872532,-1.20819798207963,-0.450843804460518,-1.09402674228412,0.109896282107965,2.38869938647412,2.45769828445811,-1.2313325977291,1.69248254281564,1.67646270377154,-0.582863331967241,-0.388646452074531,-0.365502423757226,-0.342534924639468
"cell4032_2",20.1539699013455,-6.17728285647435,13.0881191458577,0.583583959707101,-2.50338903786028,0.828858248865806,0.855393387921942,-1.96816430768302,0.233131186826672,1.21013768604422,-2.42304008725565,4.98871873709242,4.38594409467569,-0.337984518217952,0.361736092774695,0.0549109811526414,-0.180273296638819,0.445828122456078,-1.55707848512923,-2.41255689704719,-1.51872650752551,2.16639605955833,1.8975713169817,-0.783616608146115,-1.01824623922171,0.804374148477012,-0.3564687471861,0.598066595757952,-1.17579555102021,-1.01769653496077
"cell4033_2",2.46784176117013,14.2553920497545,-1.01835512037974,-9.0335939524222,-0.150651612697487,-5.13376853200092,2.76474377242062,2.86081654817746,-3.29091401714371,0.303678414632186,-3.59006863493386,1.34983952609075,-0.160690979981999,-0.19737299192986,3.10534522191689,0.0503937311845689,0.283010640739895,-0.458955661788582,-2.06971788100618,-0.620260575748008,2.00327243207099,2.51756949085937,0.834950690547318,1.43493359205729,-1.40570497286064,2.6055730283716,2.47099521202361,-2.53700987346964,-5.41406762934128,-3.20317870961455
"cell4034_2",-16.5792090244008,-7.50135297936102,7.05324647743653,4.67588305013109,0.0637144649197276,3.45949491154488,6.95353650132311,-5.38462327140976,0.787843927045388,-6.22634077993047,-2.59764326736158,-0.58409698126061,-1.46374137376997,2.54036504374784,0.473967362895678,1.25938488884394,0.258756518887061,-1.74699180727197,-1.16822507724228,0.680160526691658,-0.300368742072167,0.333460148100366,-0.368498067552743,0.801352547793083,-0.611995559953652,-0.792303929933987,-0.857368093228742,-0.0870817825917872,-0.357217935788205,-0.933713105482762
"cell4035_2",16.2396620704004,-12.2010207476451,5.61157430041705,3.75795326482711,-1.82483156725917,-1.17000058666979,-0.577717698950649,1.88621468841905,2.88937462472664,-1.65722276886804,-0.872414462919918,0.307414671655435,3.93325478460523,2.46332327741285,-0.989147085341824,-0.341190471849407,0.461649783831624,-0.487620214196377,-0.601983632633149,-1.46826642147126,4.0878849151228,1.34657067469284,0.643586449397357,0.931892782317717,0.854661802406547,0.00557172821662029,1.15209353331305,0.566112657940021,1.15167079802617,1.15393786670202
"cell4036_2",-0.805103645390639,0.584261653153705,-9.20011783832101,-9.95612661238129,-10.4737063389712,8.80632225348175,-2.07304513347861,-5.22442465307419,1.25596152844695,0.144713709785011,0.226775515712588,-1.96919648964282,0.203500315271095,-2.27234250668482,-0.943609867220444,-1.80938837549621,-2.09200742923405,0.367620226412521,-0.202127030922869,1.44456310995969,-0.27642379514973,-0.911307782023577,-2.80282941329915,-0.546286517473105,-2.76477240547805,0.40996435409181,-1.84305027255749,-0.908399005112043,0.765834378003857,0.660698187628274
"cell4037_2",9.66440527625995,-13.2532448876928,-11.5418048859529,-5.52239781487363,-10.2039671607881,4.62214238102571,-5.05543176117028,-7.62491295227641,1.93609690984749,-2.46242788987639,1.50308512641032,-2.34323961619417,-0.675050873801131,-1.40921596365913,1.2962024365624,1.23884592367669,0.198126552013824,2.24320374831706,0.29068527233823,-1.75679838269982,0.328101411203238,-0.176349659828107,-1.55336910287081,2.68592227941717,-1.44942590207893,0.980420439816987,-2.30038246573142,-1.17208068380877,0.301500409021259,-0.750622162645802
"cell4038_2",0.704963869117112,-4.43635530354429,-2.88070901941233,-10.7546053760267,7.13062923649857,-1.97128438507447,-1.14985802493997,-2.15647979514299,0.554462177670579,1.11917089403973,3.23806569925546,2.46747179848241,-0.773710708622076,0.345083439407204,2.71181959953515,1.20341164691892,1.83403436133529,2.14430443039579,-0.0242692377015193,-2.35142523181409,-0.477811568314944,0.226954253048961,0.421748097936585,0.55295320193737,0.957385896255941,0.0681642007247752,-1.17036425455917,-1.16827141527695,0.120112668234552,-0.223856686786008
